,ENSEMBLE_MODELS,MSE,RMSE,MAE,MAPE,R2
0,HYBRID,0.0002723509102866,0.0154272126137527,0.0115436776755098,0.0447839310990539,0.6989668894214525
1,GRU,0.0002687445200328,0.0152994971315304,0.0114443586422165,0.0443871261119349,0.7034310758220782
2,LSTM,0.0002511182674301,0.0147837631410298,0.011110662765776,0.0431983079160919,0.7232136601008544
3,TCN,0.0002767283373943,0.0155632917839489,0.0116259042707999,0.0452564933235015,0.695832132744882
4,TFT,0.0002871743382809,0.0158538878700284,0.0118647148358541,0.0462399302708402,0.6870406191977362
5,RF,0.0002843285502303,0.0157500022539114,0.0117064548712071,0.045624891362619,0.69223930605465
6,SVR,0.0002913897105406,0.0160420226905125,0.0120142470030237,0.0473640759281864,0.6831459059231211
7,KNN,0.0002756313344903,0.015557887085872,0.0115473640514236,0.0451520487932792,0.6941053608082152
8,ARIMA,0.0002882911771162,0.0158563896972452,0.011842754054448,0.0461142852315738,0.6874387906963499
9,HYBRID_GRU,0.00026877501167,0.0153017571723161,0.0114340671581864,0.0443381396883646,0.7039375764713904
10,HYBRID_LSTM,0.0002597302737183,0.0150432806344924,0.0112700581106057,0.04375737150257,0.7137694012777539
11,HYBRID_TCN,0.0002717174705388,0.0153946517398369,0.0114890500161784,0.0446329804542446,0.7014654947035651
12,HYBRID_TFT,0.0002756790575194,0.0154998097335491,0.0115524713672637,0.0449284552288233,0.6984644711478794
13,HYBRID_RF,0.0002725717854404,0.0154080669294644,0.0114450636146076,0.0445048663422475,0.7027370145929349
14,HYBRID_SVR,0.0002761185609584,0.0155384786141084,0.0116061356991541,0.0452795105814388,0.6984486382525811
15,HYBRID_KNN,0.0002710996541604,0.0153923400837598,0.0114492179050809,0.0445774078157811,0.7004359383279454
16,HYBRID_ARIMA,0.000276349570965,0.0155182284582325,0.0115981802584423,0.0450641396133948,0.697834983676012
17,GRU_LSTM,0.0002583734531573,0.0149948711510734,0.0112390957687441,0.0436254674577419,0.7153327241856956
18,GRU_TCN,0.0002703624822438,0.0153553892051883,0.0114611549522412,0.0445129992767208,0.7026331428500875
19,GRU_TFT,0.0002742863358673,0.0154660546475565,0.0115306120460804,0.0448395819418609,0.6993022366109787
20,GRU_RF,0.0002714835861663,0.0153730846301424,0.0114124540563761,0.0443867639354472,0.703886746244113
21,GRU_SVR,0.0002751594952577,0.0155145311635432,0.0115912929292591,0.0452458538021612,0.6991838964348108
22,GRU_KNN,0.000269726505548,0.0153513767621406,0.0114185095237866,0.0444597517663407,0.7017309007033062
23,GRU_ARIMA,0.0002749105777451,0.0154756844869036,0.0115631149240865,0.0449267590506837,0.6991494255314699
24,LSTM_TCN,0.0002618864694748,0.0151149701979603,0.0113347712196007,0.0440970343263677,0.7118422384775793
25,LSTM_TFT,0.0002658908287868,0.0152315958303736,0.011410215136359,0.0444477545287002,0.7082983130921487
26,LSTM_RF,0.0002629940148277,0.0151339834333565,0.0112708338697421,0.0439030503539854,0.7131300042080086
27,LSTM_SVR,0.0002662877208598,0.0152689286468996,0.0114390293330602,0.0446912270909892,0.7080082684179589
28,LSTM_KNN,0.0002610144215833,0.0151053028415475,0.0112692192779144,0.0439452959522892,0.7108354046597003
29,LSTM_ARIMA,0.0002664222921398,0.0152371603055214,0.0114326066566561,0.0444873969776488,0.708028737833665
30,TCN_TFT,0.0002800703496088,0.0156519737446633,0.0116906216855281,0.0455474240039789,0.6937096244187385
31,TCN_RF,0.0002758671600821,0.0155279700657453,0.0115244987573214,0.0449157653741217,0.699504253311341
32,TCN_SVR,0.0002806961109418,0.015702470778557,0.0117256719411823,0.0458872207494901,0.6935628774356841
33,TCN_KNN,0.0002745446397731,0.0155129741711745,0.011529751081877,0.0449681394397623,0.6970847300168689
34,TCN_ARIMA,0.0002806312149412,0.0156568070837338,0.0117068859068726,0.0455749943950831,0.6936677846147465
35,TFT_RF,0.0002806012551691,0.0156639669560409,0.0116269536350246,0.0453634290579838,0.6950931572648428
36,TFT_SVR,0.0002864468764336,0.015866767312729,0.0118608682256875,0.046392369964376,0.6878327574535262
37,TFT_KNN,0.0002795520700326,0.0156544565122663,0.0116587030434849,0.0455033664685182,0.6923870363833377
38,TFT_ARIMA,0.0002857973286007,0.0157996280327072,0.0118118281841885,0.0460219982160853,0.6891865058993
39,RF_SVR,0.0002824743587054,0.0157377899284815,0.0117124374643988,0.0458608527069453,0.6943195347025738
40,RF_KNN,0.0002766635761138,0.0155616430589413,0.0115251012579726,0.0450351456747241,0.697165446157925
41,RF_ARIMA,0.000281051317019,0.0156618850659275,0.0116558081461009,0.0454290212638452,0.6957126301340502
42,SVR_KNN,0.0002811650512063,0.0157266959692134,0.0117210381114007,0.0459530400575011,0.6917826476117356
43,SVR_ARIMA,0.0002875688622176,0.0158795231760602,0.011870944810777,0.0464372840961704,0.6879887776377117
44,KNN_ARIMA,0.0002802089610808,0.0156608142455049,0.0116695370789816,0.0455352935071809,0.6923669159060042
45,HYBRID_GRU_LSTM,0.0002617001396036,0.0150939780073143,0.0112934177216498,0.0438191032205418,0.7118385758216639
46,HYBRID_GRU_TCN,0.0002695106766774,0.0153236067893328,0.0114349766619744,0.0443799369046892,0.7037683064568623
47,HYBRID_GRU_TFT,0.0002718546393684,0.0153865626807595,0.0114630612395892,0.0445314318526516,0.7019309589774205
48,HYBRID_GRU_RF,0.0002695441725063,0.0153163957203521,0.0113836118419612,0.0442181693718899,0.705289786437286
49,HYBRID_GRU_SVR,0.0002719696811871,0.0154041817786423,0.0114979012408466,0.044748798136031,0.7023040637187199
50,HYBRID_GRU_KNN,0.0002690753245226,0.015321470427139,0.0114024753749237,0.0443228692243826,0.7031015928843135
51,HYBRID_GRU_ARIMA,0.0002723060037872,0.0153990748740654,0.0114993255508183,0.0446411764174407,0.7015390207528452
52,HYBRID_LSTM_TCN,0.0002636821488685,0.0151590124331581,0.0113430043049288,0.0440729656888909,0.7100328728409339
53,HYBRID_LSTM_TFT,0.0002660618924123,0.015224400260881,0.0113743014621352,0.0442398005545746,0.7081008498603946
54,HYBRID_LSTM_RF,0.0002637096186665,0.0151521114722489,0.0112865573246224,0.0438878198404494,0.7115695360819815
55,HYBRID_LSTM_SVR,0.0002659652593209,0.0152367704402005,0.0113962478029185,0.04439565526598,0.7083976418164166
56,HYBRID_LSTM_KNN,0.0002631418761823,0.0151542863724408,0.0113012246999245,0.0439732979646451,0.7093196740812308
57,HYBRID_LSTM_ARIMA,0.0002664720213844,0.0152351939382118,0.0114074926061247,0.044327688480543,0.7076570167701185
58,HYBRID_TCN_TFT,0.0002748459795165,0.0154820135607011,0.0115487570908606,0.0449308535826906,0.6991909794516028
59,HYBRID_TCN_RF,0.0002719130962593,0.0153976981214051,0.0114403959641193,0.0445088296418167,0.7030876358011534
60,HYBRID_TCN_SVR,0.0002748510679483,0.015500897869171,0.0115649470995136,0.0450800909662896,0.6995514570530964
61,HYBRID_TCN_KNN,0.0002716373861909,0.0154056245945282,0.0114620532167303,0.0446099705598071,0.7007822521354409
62,HYBRID_TCN_ARIMA,0.000275269177887,0.0154920420726551,0.0115715464719635,0.0449868835646167,0.6988483599016234
63,HYBRID_TFT_RF,0.0002746171929331,0.0154724674251664,0.0114954309995384,0.0447546137746652,0.7007701829825335
64,HYBRID_TFT_SVR,0.0002780070181353,0.015588891377575,0.0116369991697692,0.045377789081215,0.6966477713741832
65,HYBRID_TFT_KNN,0.0002744629651635,0.0154827440980249,0.0115222820777904,0.0448777369512408,0.6983374226114732
66,HYBRID_TFT_ARIMA,0.0002781652828152,0.0155697936008693,0.0116295633745418,0.0452420296347758,0.6964997147856932
67,HYBRID_RF_SVR,0.0002751766277066,0.0155016420191709,0.0115333689272434,0.0449834522285585,0.7008520720881263
68,HYBRID_RF_KNN,0.0002721143630945,0.0154122740759191,0.0114332142497281,0.0445524359714926,0.7017824488923227
69,HYBRID_RF_ARIMA,0.0002749911173405,0.0154793951152244,0.0115284454126011,0.0448522690272677,0.7007215030488373
70,HYBRID_SVR_KNN,0.0002749067899981,0.0155112668582011,0.0115607885943791,0.0451289729198505,0.6984945267351401
71,HYBRID_SVR_ARIMA,0.0002786795754023,0.015602198058112,0.0116599286551937,0.0454491721172079,0.6963931124693664
72,HYBRID_KNN_ARIMA,0.0002749288136591,0.0154935367301012,0.0115536346073459,0.04498235644386,0.6980044789682033
73,GRU_LSTM_TCN,0.0002628776105163,0.0151346827153489,0.0113257485762655,0.0439963997490109,0.7107506170428485
74,GRU_LSTM_TFT,0.0002652405837253,0.0152025664904056,0.0113623985882873,0.0441879318006806,0.708671979899489
75,GRU_LSTM_RF,0.0002630236532124,0.0151296846478531,0.0112671957694353,0.0438151754288146,0.7122793173970764
76,GRU_LSTM_SVR,0.0002653366865662,0.0152192829425203,0.011382286271393,0.0443426397929516,0.7089232127008676
77,GRU_LSTM_KNN,0.0002623292665779,0.0151292172830762,0.0112904119874033,0.043932396184085,0.7100940023848512
78,GRU_LSTM_ARIMA,0.0002656301475099,0.0152094411871687,0.0113903236645954,0.0442569386231649,0.7084400026204488
79,GRU_TCN_TFT,0.00027402548517,0.0154639447637315,0.0115363070975668,0.0448785087092562,0.6995862541790295
80,GRU_TCN_RF,0.0002712279451457,0.0153790689471893,0.0114317157661389,0.0444755802065526,0.7036215616667286
81,GRU_TCN_SVR,0.000274223309534,0.0154868823223843,0.0115559196273262,0.045048192498228,0.6999011724880276
82,GRU_TCN_KNN,0.0002708255909269,0.015384374105695,0.0114496840653043,0.0445690773386923,0.7013807249895417
83,GRU_TCN_ARIMA,0.000274428118353,0.0154701774136728,0.0115563569842839,0.0449279519381568,0.699455490302434
84,GRU_TFT_RF,0.0002739152713462,0.0154562428640041,0.011484968362119,0.0447190471880805,0.7011574935818281
85,GRU_TFT_SVR,0.0002773624892478,0.0155772540352803,0.0116237619085368,0.0453265216152475,0.696850871542834
86,GRU_TFT_KNN,0.0002736343994264,0.0154638877607072,0.0115150656809431,0.0448587188837704,0.6987892801992935
87,GRU_TFT_ARIMA,0.000277307452808,0.0155503057400596,0.0116150767243847,0.0451872522390039,0.6969602299202234
88,GRU_RF_SVR,0.0002746674421904,0.0154898161688443,0.0115223829481521,0.0449568603252511,0.7011938246362379
89,GRU_RF_KNN,0.0002714211407288,0.0153930075368728,0.0114173138590958,0.0444976517770989,0.7023729588596037
90,GRU_RF_ARIMA,0.0002742686307047,0.0154593916706187,0.0115138910103826,0.0448041611345112,0.7013206705628282
91,GRU_SVR_KNN,0.0002742709603316,0.0154967444372452,0.0115524086241395,0.0451073570959096,0.6989008262717773
92,GRU_SVR_ARIMA,0.0002780144814658,0.0155868992172808,0.0116472361412137,0.0454079395894456,0.6968080695527133
93,GRU_KNN_ARIMA,0.000274079682873,0.0154708779383582,0.011537983348033,0.0449301902631096,0.6986681934707196
94,LSTM_TCN_TFT,0.0002684855049618,0.0153101352200032,0.0114611610819323,0.0446369111957281,0.7054793764563119
95,LSTM_TCN_RF,0.0002656461580537,0.015223014717554,0.011344035363437,0.0441773071802703,0.7096245427874811
96,LSTM_TCN_SVR,0.0002684716544156,0.0153280508627634,0.0114708928970453,0.0447562643434322,0.7057179820617815
97,LSTM_TCN_KNN,0.0002651449093344,0.0152254569397991,0.0113581349416246,0.0442575253439105,0.7073220376625159
98,LSTM_TCN_ARIMA,0.0002688469026981,0.0153146100603377,0.0114799813339784,0.0446778316299487,0.7052967177957642
99,LSTM_TFT_RF,0.0002683692634666,0.0153027652542043,0.011397302725735,0.0444248930927787,0.7070658002200632
100,LSTM_TFT_SVR,0.0002716466133417,0.0154210702527342,0.0115390476211523,0.0450476892711672,0.7025730066340703
101,LSTM_TFT_KNN,0.0002679894970462,0.0153076408041525,0.0114218917837636,0.0445375945643014,0.70463591838975
102,LSTM_TFT_ARIMA,0.0002717620163654,0.0153974250894005,0.0115372717511605,0.0449338172038928,0.702706782931036
103,LSTM_RF_SVR,0.0002689097610412,0.0153313239271884,0.0114304641358462,0.0446265540450704,0.7070258174706155
104,LSTM_RF_KNN,0.0002657344331054,0.0152346319448797,0.0113272176735421,0.044190259177695,0.7083294547932019
105,LSTM_RF_ARIMA,0.0002686813890188,0.0153041797055796,0.0114260607156124,0.0445002396731759,0.7071770813167824
106,LSTM_SVR_KNN,0.0002684143846819,0.0153355151233344,0.0114519974685819,0.0447569598787348,0.7046711506583764
107,LSTM_SVR_ARIMA,0.0002722573717535,0.0154292062899345,0.0115569488475549,0.0450980990266204,0.7024783087596687
108,LSTM_KNN_ARIMA,0.0002683935466866,0.015312921000462,0.0114419133209853,0.0445996775465937,0.7044629357768956
109,TCN_TFT_RF,0.0002775471109863,0.0155784227231048,0.011573807008729,0.0451226436636583,0.6975684367178179
110,TCN_TFT_SVR,0.0002815067918959,0.0157136874976801,0.0117322381984906,0.0458180945496929,0.6927113586493329
111,TCN_TFT_KNN,0.0002774593769816,0.0155889275710687,0.0116076878345934,0.0452622574849747,0.695083033222543
112,TCN_TFT_ARIMA,0.0002815335427949,0.0156839888674945,0.0117274258784021,0.0456793260632754,0.6928826628411234
113,TCN_RF_SVR,0.000278189324528,0.0156126680498605,0.0116111001449424,0.0453681469704573,0.6975921463417493
114,TCN_RF_KNN,0.0002746236979734,0.0155041723738323,0.0114996783490621,0.0448812896320146,0.6992045464818658
115,TCN_RF_ARIMA,0.000277872300381,0.0155793989892248,0.0115997768090029,0.0451957504621038,0.6977809380827408
116,TCN_SVR_KNN,0.0002779859805844,0.0156225576086355,0.0116387657611985,0.0455033219513797,0.6951819578645484
117,TCN_SVR_ARIMA,0.0002821306141502,0.0157213242147238,0.0117478133001335,0.0458737656707443,0.6927178810431353
118,TCN_KNN_ARIMA,0.0002778764904644,0.0155937290730671,0.0116231960989839,0.0453063194247469,0.6950112708778923
119,TFT_RF_SVR,0.0002816885908029,0.0157139576566656,0.0116853320390356,0.0456687641518728,0.6940617778095685
120,TFT_RF_KNN,0.000277792593034,0.0155949634193992,0.0115740127280568,0.0451960599267262,0.6961330341046305
121,TFT_RF_ARIMA,0.0002811117213971,0.0156709079093974,0.0116635673864662,0.0454731449697402,0.6948056101135432
122,TFT_SVR_KNN,0.0002816067291583,0.0157262273840679,0.0117247552684386,0.0458423042316699,0.6915242126270199
123,TFT_SVR_ARIMA,0.0002858218886795,0.0158256037437258,0.0118245467600646,0.0461733870418406,0.6891563202136443
124,TFT_KNN_ARIMA,0.0002812373937795,0.0156875558385529,0.0117019252576642,0.0456385847768232,0.6919085662033466
125,RF_SVR_KNN,0.0002788735943157,0.0156389693482002,0.0116146284107195,0.0454535123361136,0.6959533267892168
126,RF_SVR_ARIMA,0.0002822631904312,0.0157184932572286,0.0117016364138826,0.045720214311207,0.6943621963581358
127,RF_KNN_ARIMA,0.0002781604838909,0.0155967027033692,0.0115909135663349,0.0452450806298621,0.6963551679147447
128,SVR_KNN_ARIMA,0.0002822732528747,0.0157343448280018,0.0117414835406042,0.0459088545404057,0.6915403674660134
129,HYBRID_GRU_LSTM_TCN,0.0002640935358078,0.0151662691474858,0.0113384966494495,0.044020697293833,0.7095646747303598
130,HYBRID_GRU_LSTM_TFT,0.0002657602180713,0.015212052997297,0.011359352283095,0.044136566553277,0.7081946646518404
131,HYBRID_GRU_LSTM_RF,0.0002639142502475,0.0151548805744862,0.0112897775651971,0.0438617670804771,0.7109670003200947
132,HYBRID_GRU_LSTM_SVR,0.0002656607028691,0.0152191496023062,0.0113721048355018,0.0442409185941666,0.7085754348516096
133,HYBRID_GRU_LSTM_KNN,0.0002636992009293,0.0151629833338938,0.0113098699481185,0.0439578433676288,0.709045863137373
134,HYBRID_GRU_LSTM_ARIMA,0.0002660771854906,0.0152206101195665,0.0113844259283336,0.0442051106519569,0.7078819102389048
135,HYBRID_GRU_TCN_TFT,0.0002720978939246,0.0153985262065196,0.0114791223006153,0.044616681530022,0.7017193139974891
136,HYBRID_GRU_TCN_RF,0.0002699253342923,0.0153345129275122,0.0114060466262598,0.0443274715812055,0.7047323815379753
137,HYBRID_GRU_TCN_SVR,0.0002720555981208,0.0154093149253072,0.0114922795846054,0.0447249399574922,0.7021359060480883
138,HYBRID_GRU_TCN_KNN,0.000269874553208,0.0153457742320997,0.0114255817748471,0.0444202965638552,0.7027800134187124
139,HYBRID_GRU_TCN_ARIMA,0.0002724222139222,0.0154065786634957,0.0115013212894835,0.0446772256050306,0.7014634908762224
140,HYBRID_GRU_TFT_RF,0.0002717744858874,0.0153857363823796,0.0114355059523717,0.0444743748935367,0.7031455500413696
141,HYBRID_GRU_TFT_SVR,0.0002741589173171,0.0154681475744212,0.0115351227447613,0.0449144021452418,0.7002193185675679
142,HYBRID_GRU_TFT_KNN,0.0002717920385962,0.0153983001435898,0.0114587379173208,0.0445801347030386,0.7011215325253489
143,HYBRID_GRU_TFT_ARIMA,0.0002743793701604,0.0154594640290374,0.0115360619341637,0.0448387274183138,0.69985911371238
144,HYBRID_GRU_RF_SVR,0.0002720439881632,0.0154024442888917,0.0114634730451913,0.0446393176535746,0.7034054545219384
145,HYBRID_GRU_RF_KNN,0.0002699481153947,0.01534212971116,0.0113923812823899,0.0443297564565203,0.7038805766111044
146,HYBRID_GRU_RF_ARIMA,0.0002720710675432,0.0153920577869037,0.0114663248796222,0.0445695925863098,0.7030550864131763
147,HYBRID_GRU_SVR_KNN,0.0002719965102814,0.0154146295117873,0.0114880904756767,0.0447649113213987,0.7014237454535842
148,HYBRID_GRU_SVR_ARIMA,0.0002746234799564,0.0154780406598871,0.0115622582792445,0.0450041051563068,0.7000129917681188
149,HYBRID_GRU_KNN_ARIMA,0.0002721403275516,0.0154068098333584,0.0114864804177509,0.0446715159058404,0.7008711705605201
150,HYBRID_LSTM_TCN_TFT,0.0002678221116648,0.0152793889412347,0.0114185370312516,0.044423393109664,0.7062557397798409
151,HYBRID_LSTM_TCN_RF,0.0002656260353528,0.0152141242017595,0.0113372514526188,0.0440941754389767,0.709330603102566
152,HYBRID_LSTM_TCN_SVR,0.0002676607484165,0.0152872614670149,0.0114277090403971,0.044508970676892,0.706629406117492
153,HYBRID_LSTM_TCN_KNN,0.000265519626112,0.0152238258096481,0.0113532855571069,0.0441722934928651,0.7073435464814279
154,HYBRID_LSTM_TCN_ARIMA,0.0002681232364161,0.0152864956163848,0.0114379634163994,0.0444688717143019,0.7059707260253881
155,HYBRID_LSTM_TFT_RF,0.0002674953127548,0.0152667112635012,0.0113686029548757,0.0442456982536427,0.7076905172095445
156,HYBRID_LSTM_TFT_SVR,0.0002697841934197,0.0153474722463974,0.0114720469209915,0.044708599722872,0.7046595642405556
157,HYBRID_LSTM_TFT_KNN,0.0002674572373071,0.0152777515808913,0.011387941419287,0.0443396552448367,0.705631811191648
158,HYBRID_LSTM_TFT_ARIMA,0.0002701005184612,0.0153407887941866,0.0114747231853432,0.0446408706888671,0.7043130944651295
159,HYBRID_LSTM_RF_SVR,0.0002676457488165,0.0152804866834116,0.0113932324124231,0.044396267666117,0.707907495175443
160,HYBRID_LSTM_RF_KNN,0.0002655897986563,0.0152203740189642,0.0113226441282282,0.0440926245717082,0.7084526502579204
161,HYBRID_LSTM_RF_ARIMA,0.0002677687003946,0.0152720867982762,0.0113989042207727,0.0443385385490664,0.7075708621464427
162,HYBRID_LSTM_SVR_KNN,0.0002675426427782,0.0152911602263293,0.0114142913910186,0.0445105778997503,0.7058910976052134
163,HYBRID_LSTM_SVR_ARIMA,0.000270225562043,0.0153565155898005,0.0114930095087165,0.0447688601024799,0.7044240460061985
164,HYBRID_LSTM_KNN_ARIMA,0.0002677823322465,0.015285326821421,0.011415191178503,0.0444268839138029,0.7053522577919114
165,HYBRID_TCN_TFT_RF,0.000274054021817,0.0154618360319116,0.0114977930447639,0.0447600256450336,0.7009836190557324
166,HYBRID_TCN_TFT_SVR,0.0002767267136888,0.0155526544958995,0.0116052689638561,0.0452352503812714,0.6977477560653416
167,HYBRID_TCN_TFT_KNN,0.0002741802146032,0.0154759563868177,0.0115224965933217,0.0448676304628162,0.698893682101295
168,HYBRID_TCN_TFT_ARIMA,0.0002769931719101,0.0155420417153257,0.0116110181280792,0.0451794096125666,0.6974223957307547
169,HYBRID_TCN_RF_SVR,0.0002742616731102,0.0154791124178339,0.011520215136193,0.0449058587954657,0.7012364239816571
170,HYBRID_TCN_RF_KNN,0.0002719861799769,0.0154118349136663,0.0114464066229762,0.0445902799913303,0.7019552581489953
171,HYBRID_TCN_RF_ARIMA,0.0002743347578682,0.0154667668397577,0.0115210847858787,0.0448303886662984,0.7009209003934957
172,HYBRID_TCN_SVR_KNN,0.0002743228353057,0.0154929038025911,0.011541368232577,0.0450128275229185,0.6991887954748864
173,HYBRID_TCN_SVR_ARIMA,0.0002771754307235,0.0155612267862722,0.0116219039201101,0.0452857014080105,0.6975691742318496
174,HYBRID_TCN_KNN_ARIMA,0.0002745126579539,0.0154830794281274,0.0115406744839442,0.0449227753491765,0.698671065102423
175,HYBRID_TFT_RF_SVR,0.0002765675409971,0.0155444056110309,0.0115695306953606,0.0451186706043716,0.6990497984834563
176,HYBRID_TFT_RF_KNN,0.0002741062140558,0.0154709496020185,0.0114919805438502,0.0447937386351692,0.7000267392379511
177,HYBRID_TFT_RF_ARIMA,0.000276494462797,0.0155262781044314,0.0115649672934776,0.0450246685209707,0.6990464852119729
178,HYBRID_TFT_SVR_KNN,0.0002766970369858,0.0155594922790509,0.0116002417858661,0.045259888026795,0.6969305205799272
179,HYBRID_TFT_SVR_ARIMA,0.0002795893032535,0.0156281667644193,0.0116784888826006,0.0455224660758284,0.6953650030664118
180,HYBRID_TFT_KNN_ARIMA,0.0002767406966759,0.015543873434203,0.0115916568328468,0.0451454148698356,0.696725000524142
181,HYBRID_RF_SVR_KNN,0.0002745606834527,0.0154937039486255,0.0115199839888378,0.0449703014179122,0.7001651221354942
182,HYBRID_RF_SVR_ARIMA,0.0002769885703047,0.0155512140499501,0.0115912631813304,0.0451915564951977,0.6990365332370193
183,HYBRID_RF_KNN_ARIMA,0.0002744109696794,0.0154763376193382,0.0115125896965927,0.0448536188617328,0.6999694388261345
184,HYBRID_SVR_KNN_ARIMA,0.0002771697735929,0.0155684033495271,0.0116176906956785,0.0453211124655193,0.6967573569968554
185,GRU_LSTM_TCN_TFT,0.0002672467778714,0.0152654279013699,0.0114100948422742,0.0443858597275661,0.7065899010952341
186,GRU_LSTM_TCN_RF,0.000265126832102,0.0151998309694568,0.0113313842302275,0.0440722428123939,0.7097427554788983
187,GRU_LSTM_TCN_SVR,0.0002671938285591,0.0152756194537201,0.0114188740257459,0.0444710864870708,0.7069379401265872
188,GRU_LSTM_TCN_KNN,0.0002649491855266,0.0152080605576585,0.0113482695805633,0.0441546031041777,0.7077920065388056
189,GRU_LSTM_TCN_ARIMA,0.0002675363346788,0.0152703804905911,0.0114290395582529,0.0444300931407377,0.7064240559527905
190,GRU_LSTM_TFT_RF,0.0002669866761128,0.0152538038074669,0.0113609234508564,0.0442185355239454,0.7080201984985939
191,GRU_LSTM_TFT_SVR,0.0002693078401711,0.0153372113677917,0.0114618689481958,0.0446672284650428,0.7048856271623679
192,GRU_LSTM_TFT_KNN,0.0002668773633306,0.0152633629828667,0.011384096678956,0.0443289167632904,0.7059978001617431
193,GRU_LSTM_TFT_ARIMA,0.0002695041833327,0.0153260414339577,0.0114655607762284,0.0446032681498337,0.704683953305249
194,GRU_LSTM_RF_SVR,0.0002672455262143,0.0152700468963591,0.0113824702441718,0.0443588282487676,0.7082115500607024
195,GRU_LSTM_RF_KNN,0.0002650860553261,0.0152057185264978,0.0113127617423447,0.0440577376732417,0.7088966311914625
196,GRU_LSTM_RF_ARIMA,0.0002672484959126,0.0152570299116197,0.0113897825068048,0.0443078867841965,0.7080197129500091
197,GRU_LSTM_SVR_KNN,0.0002670711828414,0.0152792157253144,0.0114061660753885,0.0444826046583121,0.7062314601715182
198,GRU_LSTM_SVR_ARIMA,0.0002697376409543,0.0153441558576452,0.0114842721789419,0.0447350162349779,0.7047692784425276
199,GRU_LSTM_KNN_ARIMA,0.0002671908904299,0.0152687835311674,0.0114092439424557,0.0444086353652997,0.7058374162765232
200,GRU_TCN_TFT_RF,0.0002735458432416,0.0154508976876878,0.0114924434557977,0.044742336470723,0.7012143816544271
201,GRU_TCN_TFT_SVR,0.0002762508185067,0.0155442067869301,0.0115960097511491,0.0451990818074752,0.6978749002967993
202,GRU_TCN_TFT_KNN,0.0002736007986931,0.0154635598758696,0.0115145879446715,0.0448415575140871,0.6991607523810356
203,GRU_TCN_TFT_ARIMA,0.0002763972948482,0.0155293230571102,0.0116026092773161,0.0451467687601048,0.6976943358805195
204,GRU_TCN_RF_SVR,0.0002738619085745,0.0154705191274336,0.0115167797732247,0.0448992355176428,0.7014415601765615
205,GRU_TCN_RF_KNN,0.0002714828947133,0.0153991989267346,0.0114400510524799,0.0445702700005962,0.7023003203921823
206,GRU_TCN_RF_ARIMA,0.0002738150114527,0.0154537588680325,0.0115165809697751,0.0448167917199863,0.7012708325067071
207,GRU_TCN_SVR_KNN,0.0002738518334355,0.0154828204175143,0.0115366647676826,0.0450026668189514,0.6994302393508361
208,GRU_TCN_SVR_ARIMA,0.0002766879677013,0.0155507583286927,0.0116155336017169,0.0452648381608412,0.6978154879778238
209,GRU_TCN_KNN_ARIMA,0.0002739216742038,0.0154685991328066,0.0115339863458015,0.0449033657836008,0.6990573048966802
210,GRU_TFT_RF_SVR,0.0002761583430702,0.0155371144960965,0.0115621699214357,0.0450963365148769,0.6991724635910778
211,GRU_TFT_RF_KNN,0.000273593495401,0.0154596310051664,0.0114843702506849,0.0447695592549291,0.7002893303938554
212,GRU_TFT_RF_ARIMA,0.0002759652829903,0.0155145826880913,0.0115573135394551,0.0450011668882779,0.6993139462379014
213,GRU_TFT_SVR_KNN,0.0002762166017243,0.0155507131008573,0.0115937613102704,0.0452428274545285,0.6970894933685946
214,GRU_TFT_SVR_ARIMA,0.0002790924068402,0.015618999561783,0.0116667378775991,0.0454778673769475,0.6955288457251033
215,GRU_TFT_KNN_ARIMA,0.0002761402795346,0.0155307045089057,0.0115854702386978,0.0451294478394025,0.6970287692311162
216,GRU_RF_SVR_KNN,0.0002741563788376,0.0154848456552924,0.0115125464902582,0.0449490598799985,0.7004020868876081
217,GRU_RF_SVR_ARIMA,0.0002765678045378,0.0155419218709032,0.0115850445987835,0.0451753804033606,0.6992783678591574
218,GRU_RF_KNN_ARIMA,0.0002738866831846,0.0154629442766958,0.0115036290739342,0.0448242226782541,0.7003511994965556
219,GRU_SVR_KNN_ARIMA,0.0002766777704914,0.0155576050465764,0.0116103847325087,0.0453006123748678,0.6970354993000392
220,LSTM_TCN_TFT_RF,0.0002694088514047,0.0153366145283908,0.0114289520840779,0.0445246672836856,0.7056036665278836
221,LSTM_TCN_TFT_SVR,0.000272018275905,0.0154284153520249,0.0115354557114254,0.0450017380251951,0.702159463675069
222,LSTM_TCN_TFT_KNN,0.0002694081786997,0.0153477667361719,0.0114506142145634,0.0446279603378771,0.7035153487526166
223,LSTM_TCN_TFT_ARIMA,0.0002722606244446,0.0154154192325782,0.0115441143502336,0.0449556792029768,0.7019926343385512
224,LSTM_TCN_RF_SVR,0.0002696058505235,0.0153533994056241,0.0114500566591771,0.0446663367851408,0.7057879185353482
225,LSTM_TCN_RF_KNN,0.0002672667592706,0.0152821443522456,0.0113722303160367,0.0443362071573528,0.7067167117442806
226,LSTM_TCN_RF_ARIMA,0.0002696548255998,0.0153385122767642,0.0114517621783825,0.0445926883084548,0.7056309259452558
227,LSTM_TCN_SVR_KNN,0.0002695401472279,0.0153642031710959,0.0114651850454037,0.0447530395857822,0.7037419092077477
228,LSTM_TCN_SVR_ARIMA,0.0002724322310836,0.015434101183315,0.0115516932754511,0.0450496285747318,0.7020708599211855
