,ENSEMBLE_MODELS,MSE,RMSE,MAE,MAPE,R2
306,HYBRID_LSTM_RF_SVR_KNN,0.0010492957336596,0.03153223653773,0.0251078742199131,0.0350134056437811,0.7310901025980053
307,HYBRID_LSTM_RF_SVR_ARIMA,0.001051036965137,0.0315544137148683,0.025085014073632,0.0349879507985816,0.7308497699823245
308,HYBRID_LSTM_RF_KNN_ARIMA,0.0010340710041737,0.0313076362509055,0.0249020750880303,0.0347138266816803,0.7350369538920156
309,HYBRID_LSTM_SVR_KNN_ARIMA,0.0010398978476314,0.0313910260217415,0.0250694006629938,0.0349420745775957,0.7334363767788687
310,HYBRID_TCN_TFT_RF_SVR,0.0010783526659578,0.0319806179376487,0.0254072712984692,0.0354610850434422,0.7246660474929163
311,HYBRID_TCN_TFT_RF_KNN,0.0010610530400611,0.0317332707707254,0.025214582323296,0.0351795642147221,0.7289403419268967
312,HYBRID_TCN_TFT_RF_ARIMA,0.001063489522378,0.0317644797569737,0.0251899028710651,0.0351470057418429,0.7285824748951661
313,HYBRID_TCN_TFT_SVR_KNN,0.001066735411235,0.0318124053808051,0.0253961660986985,0.0354208434966295,0.7273427275939572
314,HYBRID_TCN_TFT_SVR_ARIMA,0.0010691684314108,0.031843952470225,0.0253761498423907,0.0353937207468382,0.7269647948976186
315,HYBRID_TCN_TFT_KNN_ARIMA,0.0010538334291558,0.0316249128547826,0.0251832868484684,0.0351159863020648,0.7307415137009219
316,HYBRID_TCN_RF_SVR_KNN,0.0010771373129327,0.0319682637462763,0.0254257626237815,0.0354774973196117,0.7247544058329503
317,HYBRID_TCN_RF_SVR_ARIMA,0.0010791346620811,0.031993672190893,0.0253980833800564,0.0354448919747295,0.7244755058716003
318,HYBRID_TCN_RF_KNN_ARIMA,0.0010621888047175,0.0317510915978582,0.0252129895985812,0.0351721809697051,0.7286753021167369
319,HYBRID_TCN_SVR_KNN_ARIMA,0.0010676313489438,0.0318270270551532,0.0253914231940275,0.0354105903299393,0.7271269973436039
320,HYBRID_TFT_RF_SVR_KNN,0.0010781468799577,0.0319856382595663,0.0254179881006468,0.0354713563537764,0.7246660432562467
321,HYBRID_TFT_RF_SVR_ARIMA,0.0010801207560472,0.0320106113513945,0.0253878528169443,0.0354352768477798,0.724391604308218
322,HYBRID_TFT_RF_KNN_ARIMA,0.0010633204192955,0.0317705073508396,0.025201812903909,0.0351619969591824,0.7285555484358005
323,HYBRID_TFT_SVR_KNN_ARIMA,0.0010686810082198,0.0318451563256354,0.0253803369478076,0.0353989038382973,0.7270191331481435
324,HYBRID_RF_SVR_KNN_ARIMA,0.0010789063719512,0.0319982975793016,0.0254061843347799,0.0354515786164981,0.7244836438079153
325,GRU_LSTM_TCN_TFT_RF,0.0010330491879375,0.0312836651600802,0.0248808346670098,0.0346898917515108,0.7352889053483262
326,GRU_LSTM_TCN_TFT_SVR,0.0010393795639083,0.0313745216938151,0.0250723104802506,0.034946797226151,0.7335685641700281
327,GRU_LSTM_TCN_TFT_KNN,0.0010235416708994,0.0311443096635201,0.0248537913717802,0.0346366784875932,0.7374401089816832
328,GRU_LSTM_TCN_TFT_ARIMA,0.0010261332904332,0.0311783275495008,0.0248379900466738,0.0346177109323545,0.737030878882794
329,GRU_LSTM_TCN_RF_SVR,0.0010494473708667,0.0315276802306567,0.0251034629813967,0.0350088356459877,0.7310417998285551
330,GRU_LSTM_TCN_RF_KNN,0.0010319986227491,0.0312737062331907,0.0249093357040863,0.0347211903813165,0.7353364220820436
331,GRU_LSTM_TCN_RF_ARIMA,0.0010341545712555,0.0313014342642172,0.0248846635674861,0.0346906096422207,0.735026224718143
332,GRU_LSTM_TCN_SVR_KNN,0.0010380926339134,0.0313609445314529,0.0250787768998317,0.0349515997396531,0.7336854561281597
333,GRU_LSTM_TCN_SVR_ARIMA,0.0010402451202788,0.0313890412033427,0.0250684317477049,0.0349383189042036,0.7333551930996514
334,GRU_LSTM_TCN_KNN_ARIMA,0.0010247609958029,0.0311636759857414,0.0248594523414226,0.0346402016099642,0.7371522397224628
335,GRU_LSTM_TFT_RF_SVR,0.0010500301536827,0.0315386471042907,0.0250871108860979,0.0349890459933933,0.7310167546320686
336,GRU_LSTM_TFT_RF_KNN,0.001032726926177,0.0312871764163198,0.0248940956448188,0.0347026941859636,0.735275524768003
337,GRU_LSTM_TFT_RF_ARIMA,0.0010348594016245,0.0313144789855668,0.0248715656845928,0.0346755213918845,0.7349697884174238
338,GRU_LSTM_TFT_SVR_KNN,0.0010387389820393,0.0313730418024762,0.0250656905549527,0.0349355998058179,0.7336364482995953
339,GRU_LSTM_TFT_SVR_ARIMA,0.0010408679953457,0.0314007132150054,0.0250554539560427,0.0349225968020736,0.7333106462844082
340,GRU_LSTM_TFT_KNN_ARIMA,0.0010255293914818,0.0311778386326106,0.0248437991915603,0.0346208540081893,0.7370718407896653
341,GRU_LSTM_RF_SVR_KNN,0.0010490659220587,0.0315297336490661,0.0251031008989879,0.0350016369644506,0.7310634836439122
342,GRU_LSTM_RF_SVR_ARIMA,0.0010507592643378,0.031551188476939,0.0250833630845605,0.0349806542580616,0.7308367143637139
343,GRU_LSTM_RF_KNN_ARIMA,0.0010338098053653,0.0313045269009436,0.0248965057532778,0.0347013984437086,0.7350209863108043
344,GRU_LSTM_SVR_KNN_ARIMA,0.0010395820342799,0.0313871633681863,0.0250615933057782,0.0349265975650953,0.7334312194022031
345,GRU_TCN_TFT_RF_SVR,0.0010779868078327,0.0319762069859112,0.0254018545251333,0.0354500271937778,0.7246596927656479
346,GRU_TCN_TFT_RF_KNN,0.0010607036839267,0.0317289576150029,0.025202025299902,0.0351587334395217,0.7289310752370279
347,GRU_TCN_TFT_RF_ARIMA,0.0010630922770453,0.0317594543439109,0.0251782246219196,0.0351272058371453,0.7285867715407797
348,GRU_TCN_TFT_SVR_KNN,0.0010663314405575,0.0318073598361368,0.0253855576917788,0.0354027971816346,0.7273442711086338
349,GRU_TCN_TFT_SVR_ARIMA,0.001068716571535,0.031838200155574,0.0253676567075074,0.0353778324474059,0.7269799017477777
350,GRU_TCN_TFT_KNN_ARIMA,0.0010533980712708,0.0316192462924362,0.0251698785174686,0.0350933800660762,0.7307537085884803
351,GRU_TCN_RF_SVR_KNN,0.0010768017770244,0.0319643460797505,0.0254201496557556,0.0354659037383239,0.7247412504285916
352,GRU_TCN_RF_SVR_ARIMA,0.0010787512369746,0.0319890488464496,0.0253913946128157,0.0354317580567189,0.7244759138027245
353,GRU_TCN_RF_KNN_ARIMA,0.0010618218816017,0.0317465640450806,0.0252026979460596,0.0351538474821141,0.7286727980852604
354,GRU_TCN_SVR_KNN_ARIMA,0.0010672098112849,0.0318217697255073,0.0253813905687774,0.0353930665771042,0.7271353035166728
355,GRU_TFT_RF_SVR_KNN,0.0010778697567059,0.0319825361206921,0.025412489085404,0.0354598435373435,0.7246438277476703
356,GRU_TFT_RF_SVR_ARIMA,0.0010797957435971,0.032006804935537,0.0253820041515891,0.0354236969941574,0.724382952135124
357,GRU_TFT_RF_KNN_ARIMA,0.0010630119088361,0.0317667860331765,0.0251931610243827,0.0351466066251642,0.7285439843001059
358,GRU_TFT_SVR_KNN_ARIMA,0.0010683178832173,0.0318407229127978,0.0253696003326775,0.0353805479908614,0.7270183792169943
359,GRU_RF_SVR_KNN_ARIMA,0.001078611681718,0.0319949830103852,0.0253991745767457,0.0354380343176593,0.7244681909577313
360,LSTM_TCN_TFT_RF_SVR,0.0010634370795055,0.0317521276915306,0.025260687934405,0.0352555457095225,0.7282808077325166
361,LSTM_TCN_TFT_RF_KNN,0.0010459669793258,0.0315000993830912,0.025066226242456,0.0349694202521355,0.7325998531328248
362,LSTM_TCN_TFT_RF_ARIMA,0.0010482315478162,0.0315292486785179,0.0250415702537273,0.0349363382399112,0.7322775991699381
363,LSTM_TCN_TFT_SVR_KNN,0.0010518923993892,0.0315833073717339,0.0252413824374673,0.0352036168899226,0.7309678181236453
364,LSTM_TCN_TFT_SVR_ARIMA,0.0010541535057386,0.03161282444924,0.0252289746960306,0.0351875952872955,0.7306254984961505
365,LSTM_TCN_TFT_KNN_ARIMA,0.0010386480292006,0.0313892125852517,0.0250276812343766,0.034900100038406,0.7344469682657818
366,LSTM_TCN_RF_SVR_KNN,0.0010623715273339,0.0317416810722885,0.0252779326797914,0.035271001193667,0.7283363550063404
367,LSTM_TCN_RF_SVR_ARIMA,0.0010641969626559,0.0317650181930545,0.025251109063556,0.0352380485765045,0.7280930681138343
368,LSTM_TCN_RF_KNN_ARIMA,0.0010470806310093,0.0315177870037315,0.0250692507295421,0.0349670877169308,0.7323376153252988
369,LSTM_TCN_SVR_KNN_ARIMA,0.0010527662241251,0.0315977739569898,0.0252404162890038,0.035198687906051,0.7307548898759259
370,LSTM_TFT_RF_SVR_KNN,0.0010632322911356,0.0317570379889849,0.0252690802551823,0.0352633892532509,0.7282675323171549
371,LSTM_TFT_RF_SVR_ARIMA,0.0010650342533986,0.0317799522838676,0.0252396312445434,0.0352273603251051,0.7280287064379701
372,LSTM_TFT_RF_KNN_ARIMA,0.0010480634423639,0.0315352004794053,0.0250557165341684,0.0349537174239308,0.7322374015318805
373,LSTM_TFT_SVR_KNN_ARIMA,0.0010536670801777,0.0316138808963332,0.0252251707736006,0.0351801771676836,0.7306665655679835
374,LSTM_RF_SVR_KNN_ARIMA,0.0010639696701561,0.0317695343360674,0.0252559283546812,0.0352417339367882,0.7280879348714572
375,TCN_TFT_RF_SVR_KNN,0.0010928298268695,0.032216966538835,0.0255974901800514,0.0357434386136573,0.7215489400412983
376,TCN_TFT_RF_SVR_ARIMA,0.0010948879068036,0.0322430364293888,0.0255714404577096,0.0357138060627393,0.7212715468164445
377,TCN_TFT_RF_KNN_ARIMA,0.0010779371993686,0.0320025259836872,0.0253761551818102,0.0354295700444749,0.7254928542458005
378,TCN_TFT_SVR_KNN_ARIMA,0.0010831565379509,0.0320739373407417,0.0255663836711203,0.0356828719128734,0.7239742906219168
379,TCN_RF_SVR_KNN_ARIMA,0.0010936025243768,0.0322297458781861,0.0255877508836497,0.0357270826553539,0.7213656039010318
380,TFT_RF_SVR_KNN_ARIMA,0.0010949250119849,0.032251658429325,0.0255781751227025,0.0357180376825706,0.7212288647407324
381,HYBRID_GRU_LSTM_TCN_TFT_RF,0.0010276086601116,0.031193944231232,0.0248174645082748,0.034590948848966,0.7363703366301291
382,HYBRID_GRU_LSTM_TCN_TFT_SVR,0.0010325979248061,0.0312661766126905,0.0249736412449545,0.0348001257430818,0.7350114396893432
383,HYBRID_GRU_LSTM_TCN_TFT_KNN,0.0010200561031511,0.0310835950053246,0.0247959204850469,0.0345476532638787,0.7380680509800214
384,HYBRID_GRU_LSTM_TCN_TFT_ARIMA,0.0010222259213519,0.0311120938202711,0.0247819439138611,0.0345311289680887,0.7377195837039275
385,HYBRID_GRU_LSTM_TCN_RF_SVR,0.0010403195748205,0.0313838261165313,0.0249935606543412,0.0348416372718897,0.7330807668788539
386,HYBRID_GRU_LSTM_TCN_RF_KNN,0.0010266591037844,0.0311845748803258,0.0248397405950765,0.0346150203771551,0.7364311819485829
387,HYBRID_GRU_LSTM_TCN_RF_ARIMA,0.0010285263726608,0.0312086983082627,0.0248199348449601,0.034590646397863,0.7361514874051202
388,HYBRID_GRU_LSTM_TCN_SVR_KNN,0.0010314842262522,0.031254297655185,0.0249798736353633,0.0348054441138744,0.7351204622469738
389,HYBRID_GRU_LSTM_TCN_SVR_ARIMA,0.0010333490908639,0.0312786756771628,0.0249711548383213,0.034794201350471,0.7348268332141998
390,HYBRID_GRU_LSTM_TCN_KNN_ARIMA,0.0010210529418013,0.031099456841034,0.0247982845121758,0.0345481246969838,0.7378317096515142
391,HYBRID_GRU_LSTM_TFT_RF_SVR,0.0010407414510243,0.0313919858581238,0.0249807590369357,0.0348264237137023,0.7330649929519145
392,HYBRID_GRU_LSTM_TFT_RF_KNN,0.0010271820359688,0.0311944840561886,0.0248269983209888,0.0345994631275674,0.7363905107177864
393,HYBRID_GRU_LSTM_TFT_RF_ARIMA,0.0010290330041098,0.0312183106911731,0.0248080471239444,0.0345764616717853,0.736113914100241
394,HYBRID_GRU_LSTM_TFT_SVR_KNN,0.0010319502450324,0.0312632263410096,0.0249686345888534,0.0347917069735077,0.7350880476033134
395,HYBRID_GRU_LSTM_TFT_SVR_ARIMA,0.0010337988089087,0.0312873069974915,0.0249603387468711,0.0347810886162512,0.734797516496457
396,HYBRID_GRU_LSTM_TFT_KNN_ARIMA,0.0010216037158266,0.0311098305375146,0.0247851415371966,0.0345314472860976,0.7377774956299143
397,HYBRID_GRU_LSTM_RF_SVR_KNN,0.0010398518485614,0.0313833632863021,0.024994130987813,0.0348384228261331,0.7331252912412891
398,HYBRID_GRU_LSTM_RF_SVR_ARIMA,0.0010413978631132,0.0314031066880467,0.0249783887554161,0.0348200843382187,0.732903532867064
399,HYBRID_GRU_LSTM_RF_KNN_ARIMA,0.0010280841206501,0.0312089482639984,0.0248290921731203,0.0345984757692878,0.7361773157795722
400,HYBRID_GRU_LSTM_SVR_KNN_ARIMA,0.0010326857832223,0.0312754470049514,0.0249669946985923,0.0347866990162729,0.7349090954149645
401,HYBRID_GRU_TCN_TFT_RF_SVR,0.0010633169711979,0.0317474033913132,0.0252368352843004,0.0351980269468152,0.7279320480763752
402,HYBRID_GRU_TCN_TFT_RF_KNN,0.0010497715169755,0.0315527011457724,0.0250809612468898,0.0349707060006828,0.731266324408529
403,HYBRID_GRU_TCN_TFT_RF_ARIMA,0.0010518003446102,0.0315787594424627,0.0250616093708016,0.034946524223526,0.7309629449120467
404,HYBRID_GRU_TCN_TFT_SVR_KNN,0.0010542728515727,0.0316162216943116,0.0252323414076906,0.0351738878589386,0.7300001615301764
405,HYBRID_GRU_TCN_TFT_SVR_ARIMA,0.0010562992749429,0.0316425187266786,0.0252191433828266,0.0351572934411567,0.7296828475443832
406,HYBRID_GRU_TCN_TFT_KNN_ARIMA,0.0010441181426939,0.0314676700497607,0.025056126318395,0.034923204129654,0.7326715852441223
407,HYBRID_GRU_TCN_RF_SVR_KNN,0.0010622740359681,0.0317367295118191,0.0252551277281421,0.0352176770464172,0.7280165329290144
408,HYBRID_GRU_TCN_RF_SVR_ARIMA,0.0010639979100136,0.0317587346444326,0.0252297294410231,0.035184919364896,0.727767991675852
409,HYBRID_GRU_TCN_RF_KNN_ARIMA,0.0010506981283837,0.031567351512905,0.0250804488169506,0.0349662163824554,0.731050533154642
410,HYBRID_GRU_TCN_SVR_KNN_ARIMA,0.0010550329164895,0.0316286461231764,0.0252295793687325,0.0351676797133256,0.729818613026155
411,HYBRID_GRU_TFT_RF_SVR_KNN,0.0010630328544396,0.0317500036731637,0.0252486218381942,0.035212502425702,0.7279504968601058
412,HYBRID_GRU_TFT_RF_SVR_ARIMA,0.0010647404277498,0.0317717056095231,0.0252217548110192,0.0351779402171427,0.7277050535328612
413,HYBRID_GRU_TFT_RF_KNN_ARIMA,0.0010515417021003,0.0315820514650392,0.0250710675576985,0.0349571115075497,0.7309626977077941
414,HYBRID_GRU_TFT_SVR_KNN_ARIMA,0.001055819576802,0.031642424044657,0.025217746053011,0.0351523620227372,0.7297390341664434
415,HYBRID_GRU_RF_SVR_KNN_ARIMA,0.0010636981653875,0.0317610576411419,0.0252375756828636,0.0351943279430262,0.7277920947463774
416,HYBRID_LSTM_TCN_TFT_RF_SVR,0.0010512666282301,0.0315610433637497,0.0251227336664858,0.0350433159716991,0.7309442632470708
417,HYBRID_LSTM_TCN_TFT_RF_KNN,0.0010375913293732,0.0313630516211266,0.0249686713130933,0.0348181566003882,0.7343116388354248
418,HYBRID_LSTM_TCN_TFT_RF_ARIMA,0.0010395340287939,0.0313881714829151,0.0249493980676037,0.0347939450664832,0.734023571653777
419,HYBRID_LSTM_TCN_TFT_SVR_KNN,0.0010422993746876,0.0314299498279741,0.0251154371275602,0.0350154556496618,0.7330140656231934
420,HYBRID_LSTM_TCN_TFT_SVR_ARIMA,0.0010442396698437,0.0314553224201099,0.0251042282080891,0.0350010247029773,0.7327120639522345
421,HYBRID_LSTM_TCN_TFT_KNN_ARIMA,0.0010319286929601,0.0312772569280255,0.0249393196116236,0.0347654093479288,0.7357339009081739
422,HYBRID_LSTM_TCN_RF_SVR_KNN,0.0010503066642758,0.0315513535952627,0.0251371293682937,0.0350569724552949,0.7310106853294874
423,HYBRID_LSTM_TCN_RF_SVR_ARIMA,0.0010519444101073,0.0315724094318291,0.0251183612543485,0.0350342334377438,0.7307774563911597
424,HYBRID_LSTM_TCN_RF_KNN_ARIMA,0.0010385147838428,0.0313777553857956,0.0249718919458033,0.0348183200795188,0.7340930971261499
425,HYBRID_LSTM_TCN_SVR_KNN_ARIMA,0.0010430562826658,0.0314424137604785,0.0251142153523236,0.035010669023103,0.7328297666637842
426,HYBRID_LSTM_TFT_RF_SVR_KNN,0.0010509215828308,0.0315626231920979,0.0251275949255458,0.0350456186788644,0.7309645103659513
427,HYBRID_LSTM_TFT_RF_SVR_ARIMA,0.001052543027927,0.0315833823442038,0.0251068615727,0.0350204143804388,0.7307343793535411
428,HYBRID_LSTM_TFT_RF_KNN_ARIMA,0.001039214457643,0.0313904648470447,0.024957138660051,0.0347998773737079,0.7340251227846744
429,HYBRID_LSTM_TFT_SVR_KNN_ARIMA,0.0010436990430617,0.0314541799370169,0.0251011315603875,0.0349943630547793,0.7327700489094447
430,HYBRID_LSTM_RF_SVR_KNN_ARIMA,0.0010515837368401,0.031573712349932,0.0251190427960146,0.0350312708166761,0.730803357796835
431,HYBRID_TCN_TFT_RF_SVR_KNN,0.0010746366041043,0.0319339387123903,0.0254023871502123,0.0354486870422846,0.7255805027060819
432,HYBRID_TCN_TFT_RF_SVR_ARIMA,0.0010764359086943,0.0319569060508228,0.0253782793346893,0.0354178013962028,0.7253235888147348
433,HYBRID_TCN_TFT_RF_KNN_ARIMA,0.0010631212992433,0.0317668020495468,0.0252228694615202,0.0351922615018978,0.7286230908121496
434,HYBRID_TCN_TFT_SVR_KNN_ARIMA,0.0010673390101958,0.031825404304899,0.0253791409675266,0.0353992564081067,0.7274043171730407
435,HYBRID_TCN_RF_SVR_KNN_ARIMA,0.0010753232848404,0.0319452278432252,0.0253948285911809,0.0354354987594302,0.7254167538212927
436,HYBRID_TFT_RF_SVR_KNN_ARIMA,0.0010762588449277,0.0319611763835953,0.0253864459073048,0.0354277025859661,0.7253234146417054
437,GRU_LSTM_TCN_TFT_RF_SVR,0.001050989358936,0.0315576189424228,0.0251180671396685,0.0350327912554389,0.7309365508379861
438,GRU_LSTM_TCN_TFT_RF_KNN,0.0010373255197948,0.0313597106455745,0.0249609068626769,0.0348031434192887,0.7343019042300897
439,GRU_LSTM_TCN_TFT_RF_ARIMA,0.0010392349628279,0.0313843269812316,0.0249423705742315,0.0347799804509694,0.734023256031416
440,GRU_LSTM_TCN_TFT_SVR_KNN,0.0010419956383432,0.031426078158301,0.0251090827625103,0.0350027552627321,0.7330118381043483
441,GRU_LSTM_TCN_TFT_SVR_ARIMA,0.0010439026771116,0.0314509496620868,0.0250989394176485,0.0349895526552442,0.7327192554163636
442,GRU_LSTM_TCN_TFT_KNN_ARIMA,0.0010316031599438,0.0312729619309104,0.0249290194779732,0.0347474870055414,0.7357390701760522
443,GRU_LSTM_TCN_RF_SVR_KNN,0.0010500504520767,0.0315482795110179,0.0251326208493632,0.0350468636684932,0.7309982502279792
444,GRU_LSTM_TCN_RF_SVR_ARIMA,0.0010516549415206,0.0315688349886931,0.0251127418709618,0.0350223916468043,0.7307744402726254
445,GRU_LSTM_TCN_RF_KNN_ARIMA,0.0010382367749718,0.0313742634580647,0.0249641161628838,0.0348032553418329,0.7340880588113651
446,GRU_LSTM_TCN_SVR_KNN_ARIMA,0.0010427403470288,0.0314383925157467,0.0251071512719853,0.0349969785495842,0.7328322354354894
447,GRU_LSTM_TFT_RF_SVR_KNN,0.0010507059349764,0.0315601305656105,0.0251230066220822,0.0350362956983109,0.7309457835254026
448,GRU_LSTM_TFT_RF_SVR_ARIMA,0.0010522941236849,0.0315803900135207,0.0251020998787767,0.035010297633106,0.7307250714959664
449,GRU_LSTM_TFT_RF_KNN_ARIMA,0.0010389770131167,0.0313875483385999,0.0249512719096019,0.0347877568521325,0.7340137927308491
450,GRU_LSTM_TFT_SVR_KNN_ARIMA,0.0010434236717694,0.0314507446116385,0.0250948751618504,0.0349818637072978,0.7327662259421096
451,GRU_LSTM_RF_SVR_KNN_ARIMA,0.0010513558896931,0.0315710695970712,0.0251143425517452,0.0350213937729702,0.7307893272468368
452,GRU_TCN_TFT_RF_SVR_KNN,0.001074347536592,0.0319304687623497,0.0253958270668158,0.0354363608567624,0.7255711255528489
453,GRU_TCN_TFT_RF_SVR_ARIMA,0.0010761135847943,0.0319529463748483,0.025370138883452,0.0354036578228455,0.7253236306444758
454,GRU_TCN_TFT_RF_KNN_ARIMA,0.0010628104350591,0.0317629068330529,0.0252135422850987,0.0351762200567246,0.7286211104456403
455,GRU_TCN_TFT_SVR_KNN_ARIMA,0.0010669902192456,0.0318210037328849,0.0253702000639107,0.0353840225264855,0.727409843893021
456,GRU_TCN_RF_SVR_KNN_ARIMA,0.0010750220180355,0.0319416102321411,0.0253873829912214,0.0354220720498172,0.7254120729586101
457,GRU_TFT_RF_SVR_KNN_ARIMA,0.0010759981424675,0.0319581227984076,0.0253792201027679,0.0354144909349292,0.7253124420399825
458,LSTM_TCN_TFT_RF_SVR_KNN,0.0010621022040002,0.0317414465364699,0.0252737052939936,0.0352681053048908,0.7286165185698222
459,LSTM_TCN_TFT_RF_SVR_ARIMA,0.0010637821239885,0.0317629922292394,0.0252497554885904,0.0352372697071078,0.7283843359762834
460,LSTM_TCN_TFT_RF_KNN_ARIMA,0.0010503491296188,0.0315697047200073,0.0251013602319512,0.0350190312955148,0.7317149150336483
461,LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0010547356245224,0.0316310968108026,0.0252475984803876,0.0352139242836599,0.7304722381471503
462,LSTM_TCN_RF_SVR_KNN_ARIMA,0.0010627735285052,0.0317526262722346,0.0252650005011301,0.0352531328052402,0.7284547155201956
463,LSTM_TFT_RF_SVR_KNN_ARIMA,0.0010636057530207,0.0317671917729264,0.0252570653582166,0.0352459994640471,0.7283749457069403
464,TCN_TFT_RF_SVR_KNN_ARIMA,0.0010885647152299,0.0321551747735345,0.0255394836113024,0.0356594864097533,0.7227224420711189
465,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR,0.0010430433334241,0.031431584401147,0.0250257638384986,0.0348928799566573,0.732666459176455
466,HYBRID_GRU_LSTM_TCN_TFT_RF_KNN,0.0010318707525376,0.0312694057661377,0.0248944190840439,0.034701135494489,0.7354093593456135
467,HYBRID_GRU_LSTM_TCN_TFT_RF_ARIMA,0.0010335455059269,0.0312910703961224,0.0248779663869126,0.0346807144192026,0.7351574123125643
468,HYBRID_GRU_LSTM_TCN_TFT_SVR_KNN,0.0010357376586085,0.0313248549636773,0.0250204556895419,0.0348707663523482,0.7343409074897456
469,HYBRID_GRU_LSTM_TCN_TFT_SVR_ARIMA,0.0010374106455993,0.0313467062152688,0.0250108881325714,0.0348585087915621,0.7340787228727127
470,HYBRID_GRU_LSTM_TCN_TFT_KNN_ARIMA,0.0010272404237136,0.0311992591824424,0.0248681747874032,0.0346548830152587,0.7365677579241786
471,HYBRID_GRU_LSTM_TCN_RF_SVR_KNN,0.0010421918937302,0.0314229289138739,0.0250379767399118,0.0349054756079898,0.7327322487919886
472,HYBRID_GRU_LSTM_TCN_RF_SVR_ARIMA,0.0010436425995846,0.0314415971433558,0.0250231578184041,0.034886384241592,0.7325205910805623
473,HYBRID_GRU_LSTM_TCN_RF_KNN_ARIMA,0.0010326505128477,0.0312818723000087,0.0248969636108095,0.0347011274011532,0.7352254819696983
474,HYBRID_GRU_LSTM_TCN_SVR_KNN_ARIMA,0.0010363950582309,0.0313356758596465,0.025018583023013,0.034865548517336,0.7341821880525073
475,HYBRID_GRU_LSTM_TFT_RF_SVR_KNN,0.0010426860846961,0.0314320558546072,0.0250286460806658,0.0348939364862253,0.7326948909807559
476,HYBRID_GRU_LSTM_TFT_RF_SVR_ARIMA,0.0010441248145001,0.0314505052393273,0.025013645686706,0.0348753218343246,0.7324855092965342
477,HYBRID_GRU_LSTM_TFT_RF_KNN_ARIMA,0.0010332069729732,0.0312920595453393,0.0248850865140019,0.0346864884430595,0.7351721082889591
478,HYBRID_GRU_LSTM_TFT_SVR_KNN_ARIMA,0.0010369097044269,0.0313451579276592,0.0250088241670227,0.0348537149514715,0.7341348804357862
479,HYBRID_GRU_LSTM_RF_SVR_KNN_ARIMA,0.0010432738691578,0.0314418636776175,0.0250234132756835,0.0348845627032094,0.7325531770547532
480,HYBRID_GRU_TCN_TFT_RF_SVR_KNN,0.0010623779220565,0.0317420530814565,0.025257920054675,0.035228233514103,0.7282184184119634
481,HYBRID_GRU_TCN_TFT_RF_SVR_ARIMA,0.0010639473241416,0.0317621399801636,0.0252390343627813,0.0352034045414141,0.7279893595105639
482,HYBRID_GRU_TCN_TFT_RF_KNN_ARIMA,0.0010530397395533,0.0316056849600644,0.0251072994427149,0.0350116270301435,0.7306823933680118
483,HYBRID_GRU_TCN_TFT_SVR_KNN_ARIMA,0.0010565463999706,0.0316550021505742,0.0252401098515026,0.0351883959542759,0.7296718350760706
484,HYBRID_GRU_TCN_RF_SVR_KNN_ARIMA,0.0010629837261542,0.03175201149598,0.0252526500830234,0.0352179706249604,0.7280747969887319
485,HYBRID_GRU_TFT_RF_SVR_KNN_ARIMA,0.0010637134904907,0.0317646304463573,0.0252452271783595,0.0352110363595843,0.7280027879167266
486,HYBRID_LSTM_TCN_TFT_RF_SVR_KNN,0.0010519513687511,0.0315805762702086,0.025155318953718,0.0350865937084788,0.7308213984238893
487,HYBRID_LSTM_TCN_TFT_RF_SVR_ARIMA,0.0010534574929647,0.0315999762855399,0.0251389022688898,0.0350662280620532,0.7306035893864494
488,HYBRID_LSTM_TCN_TFT_RF_KNN_ARIMA,0.0010424545123184,0.0314411463360255,0.0250113517488441,0.0348798966541801,0.7333209410647795
489,HYBRID_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0010461130418339,0.0314929145582189,0.02513876161315,0.0350510849506566,0.7322873057928456
490,HYBRID_LSTM_TCN_RF_SVR_KNN_ARIMA,0.0010525548534654,0.0315905629352599,0.0251505643999719,0.0350779334940962,0.7306757562579237
491,HYBRID_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0010531788954143,0.0316017258246458,0.0251426249413192,0.035069144060607,0.730618339018437
492,HYBRID_TCN_TFT_RF_SVR_KNN_ARIMA,0.0010738385895374,0.0319249355077468,0.0253821645809771,0.0354206368557399,0.7259377349419379
493,GRU_LSTM_TCN_TFT_RF_SVR_KNN,0.0010517219468755,0.03157776680023,0.0251502105290707,0.0350769947890781,0.7308120850348744
494,GRU_LSTM_TCN_TFT_RF_SVR_ARIMA,0.0010532036378247,0.0315968004255004,0.0251320791236282,0.035053569974341,0.7306011960665585
495,GRU_LSTM_TCN_TFT_RF_KNN_ARIMA,0.0010422090765614,0.0314380280799811,0.0250046367691987,0.0348667820345565,0.7333170620496839
496,GRU_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0010458397415141,0.0314894107299502,0.0251320118122579,0.0350384146612335,0.7322889421882325
497,GRU_LSTM_TCN_RF_SVR_KNN_ARIMA,0.0010523164688442,0.0315876434145621,0.0251426896524009,0.0350641539705028,0.7306698932048232
498,GRU_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0010529703131688,0.0315992304160829,0.0251358897591864,0.0350575343690422,0.7306078534631845
